"Name","Path","ActiveDirectoryRights","InheritanceType","ObjectType","InheritedObjectType","ObjectFlags","AccessControlType","IdentityReference","IsInherited","InheritanceFlags","PropagationFlags"
"threathuntWINRM","cn={52B7C8F4-CD73-40D8-97C3-D72D8DEB1660},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Enterprise Admins","False","ContainerInherit","None"
"threathuntWINRM","cn={52B7C8F4-CD73-40D8-97C3-D72D8DEB1660},cn=policies,cn=system,DC=acme,DC=local","ExtendedRight","All","edacfd8f-ffb3-11d1-b41d-00a0c968f939","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntWEC","cn={6E9B6DFF-0E82-477F-A379-9C523A67706D},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","Descendents","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","CREATOR OWNER","False","ContainerInherit","InheritOnly"
"threathuntWEC","cn={6E9B6DFF-0E82-477F-A379-9C523A67706D},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","False","ContainerInherit","None"
"threathuntWEC","cn={6E9B6DFF-0E82-477F-A379-9C523A67706D},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntWEC","cn={6E9B6DFF-0E82-477F-A379-9C523A67706D},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\SYSTEM","False","ContainerInherit","None"
"threathuntWEC","cn={6E9B6DFF-0E82-477F-A379-9C523A67706D},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Domain Admins","False","ContainerInherit","None"
"threathuntWEC","cn={6E9B6DFF-0E82-477F-A379-9C523A67706D},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Enterprise Admins","False","ContainerInherit","None"
"threathuntWEC","cn={6E9B6DFF-0E82-477F-A379-9C523A67706D},cn=policies,cn=system,DC=acme,DC=local","ExtendedRight","All","edacfd8f-ffb3-11d1-b41d-00a0c968f939","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntAUDIT","cn={7267610D-2A14-4FB4-A4FD-2B2DDC1F6DC2},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","Descendents","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","CREATOR OWNER","False","ContainerInherit","InheritOnly"
"threathuntAUDIT","cn={7267610D-2A14-4FB4-A4FD-2B2DDC1F6DC2},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","False","ContainerInherit","None"
"threathuntAUDIT","cn={7267610D-2A14-4FB4-A4FD-2B2DDC1F6DC2},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntAUDIT","cn={7267610D-2A14-4FB4-A4FD-2B2DDC1F6DC2},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\SYSTEM","False","ContainerInherit","None"
"threathuntAUDIT","cn={7267610D-2A14-4FB4-A4FD-2B2DDC1F6DC2},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Domain Admins","False","ContainerInherit","None"
"threathuntAUDIT","cn={7267610D-2A14-4FB4-A4FD-2B2DDC1F6DC2},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Enterprise Admins","False","ContainerInherit","None"
"threathuntAUDIT","cn={7267610D-2A14-4FB4-A4FD-2B2DDC1F6DC2},cn=policies,cn=system,DC=acme,DC=local","ExtendedRight","All","edacfd8f-ffb3-11d1-b41d-00a0c968f939","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntGPO","cn={A637FEE8-C705-4252-86F8-DBECA8B741A5},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","Descendents","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","CREATOR OWNER","False","ContainerInherit","InheritOnly"
"threathuntGPO","cn={A637FEE8-C705-4252-86F8-DBECA8B741A5},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","False","ContainerInherit","None"
"threathuntGPO","cn={A637FEE8-C705-4252-86F8-DBECA8B741A5},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntGPO","cn={A637FEE8-C705-4252-86F8-DBECA8B741A5},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\SYSTEM","False","ContainerInherit","None"
"threathuntGPO","cn={A637FEE8-C705-4252-86F8-DBECA8B741A5},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Domain Admins","False","ContainerInherit","None"
"threathuntGPO","cn={A637FEE8-C705-4252-86F8-DBECA8B741A5},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Enterprise Admins","False","ContainerInherit","None"
"threathuntGPO","cn={A637FEE8-C705-4252-86F8-DBECA8B741A5},cn=policies,cn=system,DC=acme,DC=local","ExtendedRight","All","edacfd8f-ffb3-11d1-b41d-00a0c968f939","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntRDP","cn={B0692BAC-E08E-4D8C-825C-4EC4D3E47E16},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","Descendents","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","CREATOR OWNER","False","ContainerInherit","InheritOnly"
"threathuntRDP","cn={B0692BAC-E08E-4D8C-825C-4EC4D3E47E16},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","False","ContainerInherit","None"
"threathuntRDP","cn={B0692BAC-E08E-4D8C-825C-4EC4D3E47E16},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntRDP","cn={B0692BAC-E08E-4D8C-825C-4EC4D3E47E16},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\SYSTEM","False","ContainerInherit","None"
"threathuntRDP","cn={B0692BAC-E08E-4D8C-825C-4EC4D3E47E16},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Domain Admins","False","ContainerInherit","None"
"threathuntRDP","cn={B0692BAC-E08E-4D8C-825C-4EC4D3E47E16},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Enterprise Admins","False","ContainerInherit","None"
"threathuntRDP","cn={B0692BAC-E08E-4D8C-825C-4EC4D3E47E16},cn=policies,cn=system,DC=acme,DC=local","ExtendedRight","All","edacfd8f-ffb3-11d1-b41d-00a0c968f939","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntUAC","cn={CFA68D8D-E6F0-4524-84AD-8CEAC5F3E2F5},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","Descendents","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","CREATOR OWNER","False","ContainerInherit","InheritOnly"
"threathuntUAC","cn={CFA68D8D-E6F0-4524-84AD-8CEAC5F3E2F5},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","False","ContainerInherit","None"
"threathuntUAC","cn={CFA68D8D-E6F0-4524-84AD-8CEAC5F3E2F5},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntUAC","cn={CFA68D8D-E6F0-4524-84AD-8CEAC5F3E2F5},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\SYSTEM","False","ContainerInherit","None"
"threathuntUAC","cn={CFA68D8D-E6F0-4524-84AD-8CEAC5F3E2F5},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Domain Admins","False","ContainerInherit","None"
"threathuntUAC","cn={CFA68D8D-E6F0-4524-84AD-8CEAC5F3E2F5},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Enterprise Admins","False","ContainerInherit","None"
"threathuntUAC","cn={CFA68D8D-E6F0-4524-84AD-8CEAC5F3E2F5},cn=policies,cn=system,DC=acme,DC=local","ExtendedRight","All","edacfd8f-ffb3-11d1-b41d-00a0c968f939","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntAPPLOCKER","cn={E848796B-CA3C-4DC1-9281-E39CB75FC4FE},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","Descendents","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","CREATOR OWNER","False","ContainerInherit","InheritOnly"
"threathuntAPPLOCKER","cn={E848796B-CA3C-4DC1-9281-E39CB75FC4FE},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","False","ContainerInherit","None"
"threathuntAPPLOCKER","cn={E848796B-CA3C-4DC1-9281-E39CB75FC4FE},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntAPPLOCKER","cn={E848796B-CA3C-4DC1-9281-E39CB75FC4FE},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\SYSTEM","False","ContainerInherit","None"
"threathuntAPPLOCKER","cn={E848796B-CA3C-4DC1-9281-E39CB75FC4FE},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Domain Admins","False","ContainerInherit","None"
"threathuntAPPLOCKER","cn={E848796B-CA3C-4DC1-9281-E39CB75FC4FE},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Enterprise Admins","False","ContainerInherit","None"
"threathuntAPPLOCKER","cn={E848796B-CA3C-4DC1-9281-E39CB75FC4FE},cn=policies,cn=system,DC=acme,DC=local","ExtendedRight","All","edacfd8f-ffb3-11d1-b41d-00a0c968f939","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntUPDATE","cn={EB043BF0-D3F4-4AC3-A5D7-8AD2CF2A6AB7},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","Descendents","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","CREATOR OWNER","False","ContainerInherit","InheritOnly"
"threathuntUPDATE","cn={EB043BF0-D3F4-4AC3-A5D7-8AD2CF2A6AB7},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\ENTERPRISE DOMAIN CONTROLLERS","False","ContainerInherit","None"
"threathuntUPDATE","cn={EB043BF0-D3F4-4AC3-A5D7-8AD2CF2A6AB7},cn=policies,cn=system,DC=acme,DC=local","GenericRead","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
"threathuntUPDATE","cn={EB043BF0-D3F4-4AC3-A5D7-8AD2CF2A6AB7},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","NT AUTHORITY\SYSTEM","False","ContainerInherit","None"
"threathuntUPDATE","cn={EB043BF0-D3F4-4AC3-A5D7-8AD2CF2A6AB7},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Domain Admins","False","ContainerInherit","None"
"threathuntUPDATE","cn={EB043BF0-D3F4-4AC3-A5D7-8AD2CF2A6AB7},cn=policies,cn=system,DC=acme,DC=local","CreateChild, DeleteChild, Self, WriteProperty, DeleteTree, Delete, GenericRead, WriteDacl, WriteOwner","All","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","ACME\Enterprise Admins","False","ContainerInherit","None"
"threathuntUPDATE","cn={EB043BF0-D3F4-4AC3-A5D7-8AD2CF2A6AB7},cn=policies,cn=system,DC=acme,DC=local","ExtendedRight","All","edacfd8f-ffb3-11d1-b41d-00a0c968f939","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","NT AUTHORITY\Authenticated Users","False","ContainerInherit","None"
